/venv/main/lib/python3.12/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/venv/main/lib/python3.12/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=ResNet50_Weights.IMAGENET1K_V1`. You can also use `weights=ResNet50_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
[38;5;247mic[39m[38;5;245m|[39m[38;5;245m [39m[38;5;36m'[39m[38;5;36mtest in MLPHead[39m[38;5;36m'[39m[38;5;245m,[39m[38;5;245m [39m[38;5;247mtest[39m[38;5;245m:[39m[38;5;245m [39m[38;5;100mFalse[39m
Loaded model from /workspace/VideoAlignment_forked/result/tennis_carl/checkpoints/checkpoint_epoch_00299.pth (epoch 299)
Device: cuda
/workspace/Motion_Instruction_Generation/alignment/coachme_carl_embedding/extract_embeddings_and_align.py:72: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.no_grad(), torch.cuda.amp.autocast():
[901/1116] p2_serflat_s1.avi: 87fr -> aligned [0-86], expert [0-82], path_len=104, norm_cost=0.5710
[902/1116] p2_serflat_s2.avi: 101fr -> aligned [0-100], expert [0-82], path_len=113, norm_cost=0.6550
[903/1116] p2_serflat_s3.avi: 88fr -> aligned [0-87], expert [0-82], path_len=98, norm_cost=0.3276
[904/1116] p30_serflat_s1.avi: 86fr -> aligned [0-85], expert [0-82], path_len=92, norm_cost=0.3041
[905/1116] p30_serflat_s2.avi: 81fr -> aligned [0-80], expert [0-82], path_len=90, norm_cost=0.3213
[906/1116] p30_serflat_s3.avi: 100fr -> aligned [0-99], expert [0-82], path_len=102, norm_cost=0.3824
[907/1116] p31_serflat_s1.avi: 74fr -> aligned [0-73], expert [0-82], path_len=86, norm_cost=0.3451
[908/1116] p31_serflat_s2.avi: 83fr -> aligned [0-82], expert [0-82], path_len=94, norm_cost=0.3760
[909/1116] p31_serflat_s3.avi: 88fr -> aligned [0-87], expert [0-82], path_len=99, norm_cost=0.4588
[910/1116] p3_serflat_s1.avi: 91fr -> aligned [0-90], expert [0-82], path_len=92, norm_cost=0.0835
[911/1116] p3_serflat_s2.avi: 84fr -> aligned [0-83], expert [0-82], path_len=91, norm_cost=0.0984
[912/1116] p3_serflat_s3.avi: 86fr -> aligned [0-85], expert [0-82], path_len=94, norm_cost=0.1198
[913/1116] p4_serflat_s1.avi: 122fr -> aligned [0-121], expert [0-82], path_len=122, norm_cost=0.2195
[914/1116] p4_serflat_s2.avi: 116fr -> aligned [0-115], expert [0-82], path_len=117, norm_cost=0.1860
[915/1116] p4_serflat_s3.avi: 127fr -> aligned [0-126], expert [0-82], path_len=128, norm_cost=0.2202
[916/1116] p5_serflat_s1.avi: 52fr -> aligned [0-51], expert [0-82], path_len=86, norm_cost=0.2665
[917/1116] p5_serflat_s2.avi: 80fr -> aligned [0-79], expert [0-82], path_len=92, norm_cost=0.2867
[918/1116] p5_serflat_s3.avi: 80fr -> aligned [0-79], expert [0-82], path_len=91, norm_cost=0.2748
[919/1116] p6_serflat_s1.avi: 81fr -> aligned [0-80], expert [0-82], path_len=87, norm_cost=0.1368
[920/1116] p6_serflat_s2.avi: 98fr -> aligned [0-97], expert [0-82], path_len=104, norm_cost=0.2152
[921/1116] p6_serflat_s3.avi: 103fr -> aligned [0-102], expert [0-82], path_len=104, norm_cost=0.1765
[922/1116] p7_serflat_s1.avi: 68fr -> aligned [0-67], expert [0-82], path_len=85, norm_cost=0.3000
[923/1116] p7_serflat_s2.avi: 68fr -> aligned [0-67], expert [0-82], path_len=84, norm_cost=0.3478
[924/1116] p7_serflat_s3.avi: 78fr -> aligned [0-77], expert [0-82], path_len=89, norm_cost=0.4169
[925/1116] p8_serflat_s1.avi: 70fr -> aligned [0-69], expert [0-82], path_len=84, norm_cost=0.1585
[926/1116] p8_serflat_s2.avi: 71fr -> aligned [0-70], expert [0-82], path_len=86, norm_cost=0.2332
[927/1116] p8_serflat_s3.avi: 85fr -> aligned [0-84], expert [0-82], path_len=89, norm_cost=0.2604
[928/1116] p9_serflat_s1.avi: 89fr -> aligned [0-88], expert [0-82], path_len=95, norm_cost=0.0744
[929/1116] p9_serflat_s2.avi: 84fr -> aligned [0-83], expert [0-82], path_len=93, norm_cost=0.0812
[930/1116] p9_serflat_s3.avi: 97fr -> aligned [0-96], expert [0-82], path_len=100, norm_cost=0.0905
[931/1116] p10_foreopen_s1.avi: 69fr -> aligned [0-68], expert [0-71], path_len=77, norm_cost=0.2139
[932/1116] p10_foreopen_s2.avi: 82fr -> aligned [0-81], expert [0-71], path_len=83, norm_cost=0.1773
[933/1116] p10_foreopen_s3.avi: 73fr -> aligned [0-72], expert [0-71], path_len=83, norm_cost=0.3145
[934/1116] p11_foreopen_s1.avi: 71fr -> aligned [0-70], expert [0-71], path_len=76, norm_cost=0.1182
[935/1116] p11_foreopen_s2.avi: 69fr -> aligned [0-68], expert [0-71], path_len=75, norm_cost=0.1198
[936/1116] p11_foreopen_s3.avi: 60fr -> aligned [0-59], expert [0-71], path_len=75, norm_cost=0.2230
[937/1116] p12_foreopen_s1.avi: 62fr -> aligned [0-61], expert [0-71], path_len=72, norm_cost=0.1128
[938/1116] p12_foreopen_s2.avi: 69fr -> aligned [0-68], expert [0-71], path_len=74, norm_cost=0.1350
[939/1116] p12_foreopen_s3.avi: 78fr -> aligned [0-77], expert [0-71], path_len=80, norm_cost=0.1159
[940/1116] p13_foreopen_s1.avi: 66fr -> aligned [0-65], expert [0-71], path_len=72, norm_cost=0.6181
[941/1116] p13_foreopen_s2.avi: 89fr -> aligned [0-88], expert [0-71], path_len=90, norm_cost=0.2790
[942/1116] p13_foreopen_s3.avi: 101fr -> aligned [0-100], expert [0-71], path_len=101, norm_cost=0.2637
[943/1116] p14_foreopen_s1.avi: 76fr -> aligned [0-75], expert [0-71], path_len=80, norm_cost=0.0787
[944/1116] p14_foreopen_s2.avi: 80fr -> aligned [0-79], expert [0-71], path_len=83, norm_cost=0.1377
[945/1116] p14_foreopen_s3.avi: 81fr -> aligned [0-80], expert [0-71], path_len=84, norm_cost=0.1020
[946/1116] p15_foreopen_s1.avi: 67fr -> aligned [0-66], expert [0-71], path_len=78, norm_cost=0.1414
[947/1116] p15_foreopen_s2.avi: 73fr -> aligned [0-72], expert [0-71], path_len=83, norm_cost=0.1190
[948/1116] p15_foreopen_s3.avi: 66fr -> aligned [0-65], expert [0-71], path_len=78, norm_cost=0.1480
[949/1116] p16_foreopen_s1.avi: 88fr -> aligned [0-87], expert [0-71], path_len=90, norm_cost=0.1879
[950/1116] p16_foreopen_s2.avi: 90fr -> aligned [0-89], expert [0-71], path_len=91, norm_cost=0.3108
[951/1116] p16_foreopen_s3.avi: 106fr -> aligned [0-105], expert [0-71], path_len=106, norm_cost=0.2895
[952/1116] p17_foreopen_s1.avi: 69fr -> aligned [0-68], expert [0-71], path_len=76, norm_cost=0.1531
[953/1116] p17_foreopen_s2.avi: 73fr -> aligned [0-72], expert [0-71], path_len=76, norm_cost=0.1555
[954/1116] p17_foreopen_s3.avi: 67fr -> aligned [0-66], expert [0-71], path_len=76, norm_cost=0.1593
[955/1116] p18_foreopen_s1.avi: 69fr -> aligned [0-68], expert [0-71], path_len=75, norm_cost=0.0782
[956/1116] p18_foreopen_s2.avi: 67fr -> aligned [0-66], expert [0-71], path_len=75, norm_cost=0.1023
[957/1116] p18_foreopen_s3.avi: 67fr -> aligned [0-66], expert [0-71], path_len=74, norm_cost=0.0854
[958/1116] p19_foreopen_s1.avi: 71fr -> aligned [0-70], expert [0-71], path_len=78, norm_cost=0.2363
[959/1116] p19_foreopen_s2.avi: 61fr -> aligned [0-60], expert [0-71], path_len=74, norm_cost=0.2497
[960/1116] p19_foreopen_s3.avi: 62fr -> aligned [0-61], expert [0-71], path_len=73, norm_cost=0.2321
[961/1116] p1_foreopen_s1.avi: 81fr -> aligned [0-80], expert [0-71], path_len=82, norm_cost=0.1332
[962/1116] p1_foreopen_s2.avi: 79fr -> aligned [0-78], expert [0-71], path_len=82, norm_cost=0.1701
[963/1116] p1_foreopen_s3.avi: 73fr -> aligned [0-72], expert [0-71], path_len=75, norm_cost=0.1621
[964/1116] p20_foreopen_s1.avi: 96fr -> aligned [0-95], expert [0-71], path_len=96, norm_cost=0.1724
[965/1116] p20_foreopen_s2.avi: 107fr -> aligned [0-106], expert [0-71], path_len=107, norm_cost=0.1718
[966/1116] p20_foreopen_s3.avi: 85fr -> aligned [0-84], expert [0-71], path_len=89, norm_cost=0.2773
[967/1116] p21_foreopen_s1.avi: 65fr -> aligned [0-64], expert [0-71], path_len=78, norm_cost=0.1616
[968/1116] p21_foreopen_s2.avi: 60fr -> aligned [0-59], expert [0-71], path_len=72, norm_cost=0.4366
[969/1116] p21_foreopen_s3.avi: 67fr -> aligned [0-66], expert [0-71], path_len=75, norm_cost=0.2837
[970/1116] p22_foreopen_s1.avi: 55fr -> aligned [0-54], expert [0-71], path_len=72, norm_cost=0.2080
[971/1116] p22_foreopen_s2.avi: 74fr -> aligned [0-73], expert [0-71], path_len=82, norm_cost=0.3127
[972/1116] p22_foreopen_s3.avi: 78fr -> aligned [0-77], expert [0-71], path_len=84, norm_cost=0.1669
[973/1116] p23_foreopen_s1.avi: 64fr -> aligned [0-63], expert [0-71], path_len=78, norm_cost=0.1754
[974/1116] p23_foreopen_s2.avi: 66fr -> aligned [0-65], expert [0-71], path_len=75, norm_cost=0.0876
[975/1116] p23_foreopen_s3.avi: 73fr -> aligned [0-72], expert [0-71], path_len=79, norm_cost=0.0743
[976/1116] p24_foreopen_s1.avi: 94fr -> aligned [0-93], expert [0-71], path_len=94, norm_cost=0.2409
[977/1116] p24_foreopen_s2.avi: 107fr -> aligned [0-106], expert [0-71], path_len=107, norm_cost=0.3136
[978/1116] p24_foreopen_s3.avi: 76fr -> aligned [0-75], expert [0-71], path_len=80, norm_cost=0.1583
[979/1116] p25_foreopen_s1.avi: 65fr -> aligned [0-64], expert [0-71], path_len=75, norm_cost=0.1744
[980/1116] p25_foreopen_s2.avi: 77fr -> aligned [0-76], expert [0-71], path_len=84, norm_cost=0.4180
[981/1116] p25_foreopen_s3.avi: 72fr -> aligned [0-71], expert [0-71], path_len=81, norm_cost=0.3350
[982/1116] p26_foreopen_s1.avi: 56fr -> aligned [0-55], expert [0-71], path_len=72, norm_cost=0.1720
[983/1116] p26_foreopen_s2.avi: 62fr -> aligned [0-61], expert [0-71], path_len=72, norm_cost=0.1904
[984/1116] p26_foreopen_s3.avi: 66fr -> aligned [0-65], expert [0-71], path_len=73, norm_cost=0.3252
[985/1116] p27_foreopen_s1.avi: 65fr -> aligned [0-64], expert [0-71], path_len=75, norm_cost=0.1627
[986/1116] p27_foreopen_s2.avi: 70fr -> aligned [0-69], expert [0-71], path_len=75, norm_cost=0.2212
[987/1116] p27_foreopen_s3.avi: 76fr -> aligned [0-75], expert [0-71], path_len=79, norm_cost=0.2498
[988/1116] p28_foreopen_s1.avi: 73fr -> aligned [0-72], expert [0-71], path_len=78, norm_cost=0.2897
[989/1116] p28_foreopen_s2.avi: 60fr -> aligned [0-59], expert [0-71], path_len=72, norm_cost=0.2075
[990/1116] p28_foreopen_s3.avi: 67fr -> aligned [0-66], expert [0-71], path_len=73, norm_cost=0.1772
[991/1116] p29_foreopen_s1.avi: 67fr -> aligned [0-66], expert [0-71], path_len=75, norm_cost=0.2022
[992/1116] p29_foreopen_s2.avi: 76fr -> aligned [0-75], expert [0-71], path_len=80, norm_cost=0.2540
[993/1116] p29_foreopen_s3.avi: 80fr -> aligned [0-79], expert [0-71], path_len=82, norm_cost=0.1944
[994/1116] p2_foreopen_s1.avi: 77fr -> aligned [0-76], expert [0-71], path_len=84, norm_cost=0.2729
[995/1116] p2_foreopen_s2.avi: 59fr -> aligned [0-58], expert [0-71], path_len=72, norm_cost=0.2397
[996/1116] p2_foreopen_s3.avi: 61fr -> aligned [0-60], expert [0-71], path_len=72, norm_cost=0.2555
[997/1116] p30_foreopen_s1.avi: 80fr -> aligned [0-79], expert [0-71], path_len=81, norm_cost=0.2211
[998/1116] p30_foreopen_s2.avi: 75fr -> aligned [0-74], expert [0-71], path_len=82, norm_cost=0.2467
[999/1116] p30_foreopen_s3.avi: 76fr -> aligned [0-75], expert [0-71], path_len=80, norm_cost=0.2067
[1000/1116] p31_foreopen_s1.avi: 70fr -> aligned [0-69], expert [0-71], path_len=76, norm_cost=0.0848
[1001/1116] p31_foreopen_s2.avi: 77fr -> aligned [0-76], expert [0-71], path_len=82, norm_cost=0.0825
[1002/1116] p31_foreopen_s3.avi: 69fr -> aligned [0-68], expert [0-71], path_len=78, norm_cost=0.1015
[1003/1116] p3_foreopen_s1.avi: 75fr -> aligned [0-74], expert [0-71], path_len=77, norm_cost=0.2441
[1004/1116] p3_foreopen_s2.avi: 95fr -> aligned [0-94], expert [0-71], path_len=95, norm_cost=0.2660
[1005/1116] p3_foreopen_s3.avi: 90fr -> aligned [0-89], expert [0-71], path_len=90, norm_cost=0.2794
[1006/1116] p4_foreopen_s1.avi: 70fr -> aligned [0-69], expert [0-71], path_len=77, norm_cost=0.2624
[1007/1116] p4_foreopen_s2.avi: 72fr -> aligned [0-71], expert [0-71], path_len=79, norm_cost=0.2596
[1008/1116] p4_foreopen_s3.avi: 71fr -> aligned [0-70], expert [0-71], path_len=79, norm_cost=0.2670
[1009/1116] p5_foreopen_s1.avi: 70fr -> aligned [0-69], expert [0-71], path_len=77, norm_cost=0.2033
[1010/1116] p5_foreopen_s2.avi: 68fr -> aligned [0-67], expert [0-71], path_len=77, norm_cost=0.2772
[1011/1116] p5_foreopen_s3.avi: 91fr -> aligned [0-90], expert [0-71], path_len=92, norm_cost=0.1780
[1012/1116] p6_foreopen_s1.avi: 74fr -> aligned [0-73], expert [0-71], path_len=80, norm_cost=0.2962
[1013/1116] p6_foreopen_s2.avi: 77fr -> aligned [0-76], expert [0-71], path_len=82, norm_cost=0.2964
[1014/1116] p6_foreopen_s3.avi: 59fr -> aligned [0-58], expert [0-71], path_len=75, norm_cost=0.3442
[1015/1116] p7_foreopen_s1.avi: 60fr -> aligned [0-59], expert [0-71], path_len=73, norm_cost=0.1398
[1016/1116] p7_foreopen_s2.avi: 60fr -> aligned [0-59], expert [0-71], path_len=73, norm_cost=0.1498
[1017/1116] p7_foreopen_s3.avi: 69fr -> aligned [0-68], expert [0-71], path_len=75, norm_cost=0.1003
[1018/1116] p8_foreopen_s1.avi: 83fr -> aligned [0-82], expert [0-71], path_len=83, norm_cost=0.0913
[1019/1116] p8_foreopen_s2.avi: 92fr -> aligned [0-91], expert [0-71], path_len=92, norm_cost=0.1729
[1020/1116] p8_foreopen_s3.avi: 74fr -> aligned [0-73], expert [0-71], path_len=78, norm_cost=0.1442
[1021/1116] p9_foreopen_s1.avi: 71fr -> aligned [0-70], expert [0-71], path_len=78, norm_cost=0.2066
[1022/1116] p9_foreopen_s2.avi: 79fr -> aligned [0-78], expert [0-71], path_len=86, norm_cost=0.3294
[1023/1116] p9_foreopen_s3.avi: 71fr -> aligned [0-70], expert [0-71], path_len=78, norm_cost=0.3304
[1024/1116] p10_fslice_s1.avi: 74fr -> aligned [0-73], expert [0-72], path_len=80, norm_cost=0.2419
[1025/1116] p10_fslice_s2.avi: 69fr -> aligned [0-68], expert [0-72], path_len=75, norm_cost=0.1843
[1026/1116] p10_fslice_s3.avi: 75fr -> aligned [0-74], expert [0-72], path_len=82, norm_cost=0.1966
[1027/1116] p11_fslice_s1.avi: 86fr -> aligned [0-85], expert [0-72], path_len=87, norm_cost=0.1524
[1028/1116] p11_fslice_s2.avi: 75fr -> aligned [0-74], expert [0-72], path_len=79, norm_cost=0.1730
[1029/1116] p11_fslice_s3.avi: 66fr -> aligned [0-65], expert [0-72], path_len=78, norm_cost=0.1714
[1030/1116] p12_fslice_s1.avi: 66fr -> aligned [0-65], expert [0-72], path_len=73, norm_cost=0.1736
[1031/1116] p12_fslice_s2.avi: 61fr -> aligned [0-60], expert [0-72], path_len=76, norm_cost=0.2257
[1032/1116] p12_fslice_s3.avi: 74fr -> aligned [0-73], expert [0-72], path_len=79, norm_cost=0.2372
[1033/1116] p13_fslice_s1.avi: 75fr -> aligned [0-74], expert [0-72], path_len=78, norm_cost=0.9026
[1034/1116] p13_fslice_s2.avi: 74fr -> aligned [0-73], expert [0-72], path_len=78, norm_cost=0.5953
[1035/1116] p13_fslice_s3.avi: 91fr -> aligned [0-90], expert [0-72], path_len=92, norm_cost=0.6113
[1036/1116] p14_fslice_s1.avi: 76fr -> aligned [0-75], expert [0-72], path_len=77, norm_cost=0.1580
[1037/1116] p14_fslice_s2.avi: 82fr -> aligned [0-81], expert [0-72], path_len=82, norm_cost=0.1398
[1038/1116] p14_fslice_s3.avi: 92fr -> aligned [0-91], expert [0-72], path_len=92, norm_cost=0.1476
[1039/1116] p15_fslice_s1.avi: 76fr -> aligned [0-75], expert [0-72], path_len=78, norm_cost=0.2087
[1040/1116] p15_fslice_s2.avi: 76fr -> aligned [0-75], expert [0-72], path_len=81, norm_cost=0.2223
[1041/1116] p15_fslice_s3.avi: 72fr -> aligned [0-71], expert [0-72], path_len=78, norm_cost=0.2242
[1042/1116] p16_fslice_s1.avi: 101fr -> aligned [0-100], expert [0-72], path_len=101, norm_cost=0.1278
[1043/1116] p16_fslice_s2.avi: 94fr -> aligned [0-93], expert [0-72], path_len=94, norm_cost=0.1252
[1044/1116] p16_fslice_s3.avi: 107fr -> aligned [0-106], expert [0-72], path_len=107, norm_cost=0.1282
[1045/1116] p17_fslice_s1.avi: 78fr -> aligned [0-77], expert [0-72], path_len=80, norm_cost=0.1412
[1046/1116] p17_fslice_s2.avi: 69fr -> aligned [0-68], expert [0-72], path_len=76, norm_cost=0.1663
[1047/1116] p17_fslice_s3.avi: 72fr -> aligned [0-71], expert [0-72], path_len=78, norm_cost=0.1479
[1048/1116] p18_fslice_s1.avi: 73fr -> aligned [0-72], expert [0-72], path_len=78, norm_cost=0.1108
[1049/1116] p18_fslice_s2.avi: 70fr -> aligned [0-69], expert [0-72], path_len=76, norm_cost=0.1496
[1050/1116] p18_fslice_s3.avi: 72fr -> aligned [0-71], expert [0-72], path_len=81, norm_cost=0.1969
[1051/1116] p19_fslice_s1.avi: 69fr -> aligned [0-68], expert [0-72], path_len=78, norm_cost=0.1706
[1052/1116] p19_fslice_s2.avi: 75fr -> aligned [0-74], expert [0-72], path_len=79, norm_cost=0.1950
[1053/1116] p19_fslice_s3.avi: 78fr -> aligned [0-77], expert [0-72], path_len=82, norm_cost=0.1874
[1054/1116] p1_fslice_s1.avi: 74fr -> aligned [0-73], expert [0-72], path_len=80, norm_cost=0.1803
[1055/1116] p1_fslice_s2.avi: 62fr -> aligned [0-61], expert [0-72], path_len=77, norm_cost=0.1748
[1056/1116] p1_fslice_s3.avi: 62fr -> aligned [0-61], expert [0-72], path_len=74, norm_cost=0.1586
[1057/1116] p20_fslice_s1.avi: 89fr -> aligned [0-88], expert [0-72], path_len=89, norm_cost=0.1438
[1058/1116] p20_fslice_s2.avi: 106fr -> aligned [0-105], expert [0-72], path_len=106, norm_cost=0.1250
[1059/1116] p20_fslice_s3.avi: 95fr -> aligned [0-94], expert [0-72], path_len=95, norm_cost=0.1218
[1060/1116] p21_fslice_s1.avi: 69fr -> aligned [0-68], expert [0-72], path_len=77, norm_cost=0.2713
[1061/1116] p21_fslice_s2.avi: 65fr -> aligned [0-64], expert [0-72], path_len=75, norm_cost=0.1958
[1062/1116] p21_fslice_s3.avi: 77fr -> aligned [0-76], expert [0-72], path_len=82, norm_cost=0.2381
[1063/1116] p22_fslice_s1.avi: 69fr -> aligned [0-68], expert [0-72], path_len=75, norm_cost=0.0608
[1064/1116] p22_fslice_s2.avi: 72fr -> aligned [0-71], expert [0-72], path_len=76, norm_cost=0.0732
[1065/1116] p22_fslice_s3.avi: 74fr -> aligned [0-73], expert [0-72], path_len=75, norm_cost=0.0838
[1066/1116] p23_fslice_s1.avi: 93fr -> aligned [0-92], expert [0-72], path_len=93, norm_cost=0.2946
[1067/1116] p23_fslice_s2.avi: 94fr -> aligned [0-93], expert [0-72], path_len=95, norm_cost=0.1769
[1068/1116] p23_fslice_s3.avi: 79fr -> aligned [0-78], expert [0-72], path_len=79, norm_cost=0.1673
[1069/1116] p24_fslice_s1.avi: 77fr -> aligned [0-76], expert [0-72], path_len=80, norm_cost=0.0760
[1070/1116] p24_fslice_s2.avi: 75fr -> aligned [0-74], expert [0-72], path_len=77, norm_cost=0.1022
[1071/1116] p24_fslice_s3.avi: 73fr -> aligned [0-72], expert [0-72], path_len=79, norm_cost=0.0965
[1072/1116] p25_fslice_s1.avi: 69fr -> aligned [0-68], expert [0-72], path_len=76, norm_cost=0.1457
[1073/1116] p25_fslice_s2.avi: 62fr -> aligned [0-61], expert [0-72], path_len=73, norm_cost=0.1315
[1074/1116] p25_fslice_s3.avi: 70fr -> aligned [0-69], expert [0-72], path_len=78, norm_cost=0.1665
[1075/1116] p26_fslice_s1.avi: 58fr -> aligned [0-57], expert [0-72], path_len=78, norm_cost=0.2310
[1076/1116] p26_fslice_s2.avi: 62fr -> aligned [0-61], expert [0-72], path_len=79, norm_cost=0.1916
[1077/1116] p26_fslice_s3.avi: 80fr -> aligned [0-79], expert [0-72], path_len=85, norm_cost=0.1676
[1078/1116] p27_fslice_s1.avi: 71fr -> aligned [0-70], expert [0-72], path_len=78, norm_cost=0.1804
[1079/1116] p27_fslice_s2.avi: 79fr -> aligned [0-78], expert [0-72], path_len=81, norm_cost=0.1402
[1080/1116] p27_fslice_s3.avi: 75fr -> aligned [0-74], expert [0-72], path_len=78, norm_cost=0.1829
[1081/1116] p28_fslice_s1.avi: 74fr -> aligned [0-73], expert [0-72], path_len=76, norm_cost=0.2516
[1082/1116] p28_fslice_s2.avi: 73fr -> aligned [0-72], expert [0-72], path_len=75, norm_cost=0.2099
[1083/1116] p28_fslice_s3.avi: 74fr -> aligned [0-73], expert [0-72], path_len=79, norm_cost=0.2401
[1084/1116] p29_fslice_s1.avi: 72fr -> aligned [0-71], expert [0-72], path_len=75, norm_cost=0.2571
[1085/1116] p29_fslice_s2.avi: 60fr -> aligned [0-59], expert [0-72], path_len=75, norm_cost=0.1702
[1086/1116] p29_fslice_s3.avi: 66fr -> aligned [0-65], expert [0-72], path_len=73, norm_cost=0.3016
[1087/1116] p2_fslice_s1.avi: 71fr -> aligned [0-70], expert [0-72], path_len=75, norm_cost=0.2635
[1088/1116] p2_fslice_s2.avi: 69fr -> aligned [0-68], expert [0-72], path_len=75, norm_cost=0.2019
[1089/1116] p2_fslice_s3.avi: 67fr -> aligned [0-66], expert [0-72], path_len=77, norm_cost=0.2236
[1090/1116] p30_fslice_s1.avi: 91fr -> aligned [0-90], expert [0-72], path_len=91, norm_cost=0.2287
[1091/1116] p30_fslice_s2.avi: 78fr -> aligned [0-77], expert [0-72], path_len=83, norm_cost=0.3167
[1092/1116] p30_fslice_s3.avi: 75fr -> aligned [0-74], expert [0-72], path_len=86, norm_cost=0.4217
[1093/1116] p31_fslice_s1.avi: 69fr -> aligned [0-68], expert [0-72], path_len=76, norm_cost=0.1851
[1094/1116] p31_fslice_s2.avi: 74fr -> aligned [0-73], expert [0-72], path_len=79, norm_cost=0.2518
[1095/1116] p31_fslice_s3.avi: 85fr -> aligned [0-84], expert [0-72], path_len=85, norm_cost=0.2120
[1096/1116] p3_fslice_s1.avi: 77fr -> aligned [0-76], expert [0-72], path_len=80, norm_cost=0.1666
[1097/1116] p3_fslice_s2.avi: 86fr -> aligned [0-85], expert [0-72], path_len=86, norm_cost=0.1442
[1098/1116] p3_fslice_s3.avi: 98fr -> aligned [0-97], expert [0-72], path_len=98, norm_cost=0.1301
[1099/1116] p4_fslice_s1.avi: 82fr -> aligned [0-81], expert [0-72], path_len=86, norm_cost=0.1891
[1100/1116] p4_fslice_s2.avi: 84fr -> aligned [0-83], expert [0-72], path_len=87, norm_cost=0.2336
[1101/1116] p4_fslice_s3.avi: 100fr -> aligned [0-99], expert [0-72], path_len=100, norm_cost=0.2087
[1102/1116] p5_fslice_s1.avi: 56fr -> aligned [0-55], expert [0-72], path_len=73, norm_cost=0.5124
[1103/1116] p5_fslice_s2.avi: 92fr -> aligned [0-91], expert [0-72], path_len=92, norm_cost=0.3451
[1104/1116] p5_fslice_s3.avi: 78fr -> aligned [0-77], expert [0-72], path_len=79, norm_cost=0.4499
[1105/1116] p6_fslice_s1.avi: 67fr -> aligned [0-66], expert [0-72], path_len=75, norm_cost=0.1962
[1106/1116] p6_fslice_s2.avi: 69fr -> aligned [0-68], expert [0-72], path_len=76, norm_cost=0.1947
[1107/1116] p6_fslice_s3.avi: 64fr -> aligned [0-63], expert [0-72], path_len=73, norm_cost=0.1685
[1108/1116] p7_fslice_s1.avi: 61fr -> aligned [0-60], expert [0-72], path_len=74, norm_cost=0.1493
[1109/1116] p7_fslice_s2.avi: 60fr -> aligned [0-59], expert [0-72], path_len=73, norm_cost=0.1564
[1110/1116] p7_fslice_s3.avi: 61fr -> aligned [0-60], expert [0-72], path_len=76, norm_cost=0.1889
[1111/1116] p8_fslice_s1.avi: 72fr -> aligned [0-71], expert [0-72], path_len=77, norm_cost=0.0777
[1112/1116] p8_fslice_s2.avi: 66fr -> aligned [0-65], expert [0-72], path_len=74, norm_cost=0.1093
[1113/1116] p8_fslice_s3.avi: 64fr -> aligned [0-63], expert [0-72], path_len=73, norm_cost=0.1772
[1114/1116] p9_fslice_s1.avi: 81fr -> aligned [0-80], expert [0-72], path_len=85, norm_cost=0.2192
[1115/1116] p9_fslice_s2.avi: 88fr -> aligned [0-87], expert [0-72], path_len=88, norm_cost=0.2124
[1116/1116] p9_fslice_s3.avi: 88fr -> aligned [0-87], expert [0-72], path_len=88, norm_cost=0.2515

Done. Updated /workspace/Motion_Instruction_Generation/dataset_build/dataset.json with embedding-based alignment for 1116 entries.
